race_id,driver,lap_number,lap_time_secs,tyre_compound,tyre_age,stint,is_pit_lap
2025_R01,ALB,6.0,139.612,INTERMEDIATE,4.0,4.0,0
2025_R01,ALB,7.0,129.065,INTERMEDIATE,5.0,4.0,0
2025_R01,ALB,8.0,98.281,INTERMEDIATE,6.0,4.0,0
2025_R01,ALB,9.0,96.3,INTERMEDIATE,7.0,4.0,0
2025_R01,ALB,10.0,94.494,INTERMEDIATE,8.0,4.0,0
2025_R01,ALB,11.0,94.206,INTERMEDIATE,9.0,4.0,0
2025_R01,ALB,12.0,93.713,INTERMEDIATE,10.0,4.0,0
2025_R01,ALB,13.0,93.153,INTERMEDIATE,11.0,4.0,0
2025_R01,ALB,14.0,92.717,INTERMEDIATE,12.0,4.0,0
2025_R01,ALB,15.0,92.733,INTERMEDIATE,13.0,4.0,0
2025_R01,ALB,16.0,92.464,INTERMEDIATE,14.0,4.0,0
2025_R01,ALB,17.0,93.088,INTERMEDIATE,15.0,4.0,0
2025_R01,ALB,18.0,92.981,INTERMEDIATE,16.0,4.0,0
2025_R01,ALB,19.0,93.051,INTERMEDIATE,17.0,4.0,0
2025_R01,ALB,20.0,92.356,INTERMEDIATE,18.0,4.0,0
2025_R01,ALB,21.0,92.036,INTERMEDIATE,19.0,4.0,0
2025_R01,ALB,22.0,92.053,INTERMEDIATE,20.0,4.0,0
2025_R01,ALB,23.0,91.75,INTERMEDIATE,21.0,4.0,0
2025_R01,ALB,24.0,91.868,INTERMEDIATE,22.0,4.0,0
2025_R01,ALB,25.0,91.014,INTERMEDIATE,23.0,4.0,0
2025_R01,ALB,26.0,91.309,INTERMEDIATE,24.0,4.0,0
2025_R01,ALB,27.0,90.452,INTERMEDIATE,25.0,4.0,0
2025_R01,ALB,28.0,90.332,INTERMEDIATE,26.0,4.0,0
2025_R01,ALB,29.0,90.023,INTERMEDIATE,27.0,4.0,0
2025_R01,ALB,30.0,89.628,INTERMEDIATE,28.0,4.0,0
2025_R01,ALB,31.0,90.053,INTERMEDIATE,29.0,4.0,0
2025_R01,ALB,32.0,90.186,INTERMEDIATE,30.0,4.0,0
2025_R01,ALB,33.0,110.179,INTERMEDIATE,31.0,4.0,1
2025_R01,ALB,34.0,147.472,MEDIUM,1.0,5.0,0
2025_R01,ALB,35.0,102.979,MEDIUM,2.0,5.0,0
2025_R01,ALB,36.0,102.745,MEDIUM,3.0,5.0,0
2025_R01,ALB,37.0,127.286,MEDIUM,4.0,5.0,0
2025_R01,ALB,38.0,139.137,MEDIUM,5.0,5.0,0
2025_R01,ALB,39.0,132.043,MEDIUM,6.0,5.0,0
2025_R01,ALB,40.0,131.839,MEDIUM,7.0,5.0,0
2025_R01,ALB,41.0,127.143,MEDIUM,8.0,5.0,0
2025_R01,ALB,42.0,87.127,MEDIUM,9.0,5.0,0
2025_R01,ALB,43.0,84.597,MEDIUM,10.0,5.0,0
2025_R01,ALB,44.0,105.335,MEDIUM,11.0,5.0,1
2025_R01,ALB,45.0,96.573,INTERMEDIATE,1.0,6.0,0
2025_R01,ALB,46.0,92.795,INTERMEDIATE,2.0,6.0,0
2025_R01,ALB,47.0,125.49,INTERMEDIATE,3.0,6.0,0
2025_R01,ALB,48.0,119.008,INTERMEDIATE,4.0,6.0,0
2025_R01,ALB,49.0,144.662,INTERMEDIATE,5.0,6.0,0
2025_R01,ALB,50.0,141.482,INTERMEDIATE,6.0,6.0,0
2025_R01,ALB,51.0,133.177,INTERMEDIATE,7.0,6.0,0
2025_R01,ALB,52.0,94.996,INTERMEDIATE,8.0,6.0,0
2025_R01,ALB,53.0,91.917,INTERMEDIATE,9.0,6.0,0
2025_R01,ALB,54.0,90.587,INTERMEDIATE,10.0,6.0,0
2025_R01,ALB,55.0,90.301,INTERMEDIATE,11.0,6.0,0
2025_R01,ALB,56.0,90.298,INTERMEDIATE,12.0,6.0,0
2025_R01,ALB,57.0,89.944,INTERMEDIATE,13.0,6.0,0
2025_R01,HUL,1.0,141.221,INTERMEDIATE,1.0,1.0,0
2025_R01,HUL,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,HUL,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,HUL,4.0,,INTERMEDIATE,4.0,3.0,1
2025_R01,HUL,5.0,139.058,INTERMEDIATE,5.0,4.0,0
2025_R01,HUL,6.0,141.111,INTERMEDIATE,6.0,4.0,0
2025_R01,HUL,7.0,124.116,INTERMEDIATE,7.0,4.0,0
2025_R01,HUL,8.0,98.959,INTERMEDIATE,8.0,4.0,0
2025_R01,HUL,9.0,96.51,INTERMEDIATE,9.0,4.0,0
2025_R01,HUL,10.0,95.044,INTERMEDIATE,10.0,4.0,0
2025_R01,HUL,11.0,94.99,INTERMEDIATE,11.0,4.0,0
2025_R01,HUL,12.0,94.989,INTERMEDIATE,12.0,4.0,0
2025_R01,HUL,13.0,94.064,INTERMEDIATE,13.0,4.0,0
2025_R01,HUL,14.0,95.018,INTERMEDIATE,14.0,4.0,0
2025_R01,HUL,15.0,93.611,INTERMEDIATE,15.0,4.0,0
2025_R01,HUL,16.0,93.856,INTERMEDIATE,16.0,4.0,0
2025_R01,HUL,17.0,94.817,INTERMEDIATE,17.0,4.0,0
2025_R01,HUL,18.0,93.796,INTERMEDIATE,18.0,4.0,0
2025_R01,HUL,19.0,93.52,INTERMEDIATE,19.0,4.0,0
2025_R01,HUL,20.0,93.867,INTERMEDIATE,20.0,4.0,0
2025_R01,HUL,21.0,93.22,INTERMEDIATE,21.0,4.0,0
2025_R01,HUL,22.0,93.185,INTERMEDIATE,22.0,4.0,0
2025_R01,HUL,23.0,92.765,INTERMEDIATE,23.0,4.0,0
2025_R01,HUL,24.0,92.469,INTERMEDIATE,24.0,4.0,0
2025_R01,HUL,25.0,91.975,INTERMEDIATE,25.0,4.0,0
2025_R01,HUL,26.0,91.81,INTERMEDIATE,26.0,4.0,0
2025_R01,HUL,27.0,91.118,INTERMEDIATE,27.0,4.0,0
2025_R01,HUL,28.0,90.801,INTERMEDIATE,28.0,4.0,0
2025_R01,HUL,29.0,90.378,INTERMEDIATE,29.0,4.0,0
2025_R01,HUL,30.0,90.691,INTERMEDIATE,30.0,4.0,0
2025_R01,HUL,31.0,90.071,INTERMEDIATE,31.0,4.0,0
2025_R01,HUL,32.0,90.109,INTERMEDIATE,32.0,4.0,0
2025_R01,HUL,33.0,125.643,INTERMEDIATE,33.0,4.0,1
2025_R01,HUL,34.0,124.547,MEDIUM,1.0,5.0,0
2025_R01,HUL,35.0,103.738,MEDIUM,2.0,5.0,0
2025_R01,HUL,36.0,99.268,MEDIUM,3.0,5.0,0
2025_R01,HUL,37.0,120.019,MEDIUM,4.0,5.0,0
2025_R01,HUL,38.0,139.971,MEDIUM,5.0,5.0,0
2025_R01,HUL,39.0,131.714,MEDIUM,6.0,5.0,0
2025_R01,HUL,40.0,130.024,MEDIUM,7.0,5.0,0
2025_R01,HUL,41.0,123.528,MEDIUM,8.0,5.0,0
2025_R01,HUL,42.0,87.472,MEDIUM,9.0,5.0,0
2025_R01,HUL,43.0,85.243,MEDIUM,10.0,5.0,0
2025_R01,HUL,44.0,106.696,MEDIUM,11.0,5.0,1
2025_R01,HUL,45.0,97.137,INTERMEDIATE,1.0,6.0,0
2025_R01,HUL,46.0,91.21,INTERMEDIATE,2.0,6.0,0
2025_R01,HUL,47.0,125.179,INTERMEDIATE,3.0,6.0,0
2025_R01,HUL,48.0,120.075,INTERMEDIATE,4.0,6.0,0
2025_R01,HUL,49.0,144.804,INTERMEDIATE,5.0,6.0,0
2025_R01,HUL,50.0,139.444,INTERMEDIATE,6.0,6.0,0
2025_R01,HUL,51.0,132.717,INTERMEDIATE,7.0,6.0,0
2025_R01,HUL,52.0,95.935,INTERMEDIATE,8.0,6.0,0
2025_R01,HUL,53.0,91.815,INTERMEDIATE,9.0,6.0,0
2025_R01,HUL,54.0,90.994,INTERMEDIATE,10.0,6.0,0
2025_R01,HUL,55.0,90.437,INTERMEDIATE,11.0,6.0,0
2025_R01,HUL,56.0,90.36,INTERMEDIATE,12.0,6.0,0
2025_R01,HUL,57.0,90.86,INTERMEDIATE,13.0,6.0,0
2025_R01,LAW,1.0,148.795,INTERMEDIATE,1.0,1.0,0
2025_R01,LAW,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,LAW,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,LAW,4.0,,INTERMEDIATE,1.0,3.0,1
2025_R01,LAW,5.0,131.293,INTERMEDIATE,4.0,4.0,0
2025_R01,LAW,6.0,141.609,INTERMEDIATE,5.0,4.0,0
2025_R01,LAW,7.0,122.216,INTERMEDIATE,6.0,4.0,0
2025_R01,LAW,8.0,100.582,INTERMEDIATE,7.0,4.0,0
2025_R01,LAW,9.0,98.439,INTERMEDIATE,8.0,4.0,0
2025_R01,LAW,10.0,96.614,INTERMEDIATE,9.0,4.0,0
2025_R01,LAW,11.0,95.174,INTERMEDIATE,10.0,4.0,0
2025_R01,LAW,12.0,94.064,INTERMEDIATE,11.0,4.0,0
2025_R01,LAW,13.0,94.316,INTERMEDIATE,12.0,4.0,0
2025_R01,LAW,14.0,93.617,INTERMEDIATE,13.0,4.0,0
2025_R01,LAW,15.0,93.502,INTERMEDIATE,14.0,4.0,0
2025_R01,LAW,16.0,93.915,INTERMEDIATE,15.0,4.0,0
2025_R01,LAW,17.0,94.575,INTERMEDIATE,16.0,4.0,0
2025_R01,LAW,18.0,95.002,INTERMEDIATE,17.0,4.0,0
2025_R01,LAW,19.0,94.695,INTERMEDIATE,18.0,4.0,0
2025_R01,LAW,20.0,93.497,INTERMEDIATE,19.0,4.0,0
2025_R01,LAW,21.0,92.883,INTERMEDIATE,20.0,4.0,0
2025_R01,LAW,22.0,92.08,INTERMEDIATE,21.0,4.0,0
2025_R01,LAW,23.0,92.622,INTERMEDIATE,22.0,4.0,0
2025_R01,LAW,24.0,92.155,INTERMEDIATE,23.0,4.0,0
2025_R01,LAW,25.0,91.959,INTERMEDIATE,24.0,4.0,0
2025_R01,LAW,26.0,91.129,INTERMEDIATE,25.0,4.0,0
2025_R01,LAW,27.0,91.094,INTERMEDIATE,26.0,4.0,0
2025_R01,LAW,28.0,91.084,INTERMEDIATE,27.0,4.0,0
2025_R01,LAW,29.0,90.803,INTERMEDIATE,28.0,4.0,0
2025_R01,LAW,30.0,91.312,INTERMEDIATE,29.0,4.0,0
2025_R01,LAW,31.0,91.649,INTERMEDIATE,30.0,4.0,0
2025_R01,LAW,32.0,93.76,INTERMEDIATE,31.0,4.0,0
2025_R01,LAW,33.0,128.342,INTERMEDIATE,32.0,4.0,1
2025_R01,LAW,34.0,124.275,MEDIUM,1.0,5.0,0
2025_R01,LAW,35.0,128.71,MEDIUM,2.0,5.0,0
2025_R01,LAW,36.0,,MEDIUM,3.0,5.0,0
2025_R01,LAW,37.0,137.76,MEDIUM,4.0,5.0,0
2025_R01,LAW,38.0,133.353,MEDIUM,5.0,5.0,0
2025_R01,LAW,39.0,108.534,MEDIUM,6.0,5.0,0
2025_R01,LAW,40.0,91.05,MEDIUM,7.0,5.0,0
2025_R01,LAW,41.0,86.446,MEDIUM,8.0,5.0,0
2025_R01,LAW,42.0,84.098,MEDIUM,9.0,5.0,0
2025_R01,LAW,43.0,82.97,MEDIUM,10.0,5.0,0
2025_R01,LAW,44.0,86.332,MEDIUM,11.0,5.0,0
2025_R01,LAW,45.0,97.844,MEDIUM,12.0,5.0,0
2025_R01,LAW,46.0,99.457,MEDIUM,13.0,5.0,0
2025_R01,LAW,47.0,,MEDIUM,14.0,5.0,0
2025_R01,OCO,1.0,145.769,INTERMEDIATE,1.0,1.0,0
2025_R01,OCO,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,OCO,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,OCO,4.0,,INTERMEDIATE,4.0,3.0,1
2025_R01,OCO,5.0,130.528,INTERMEDIATE,1.0,4.0,0
2025_R01,OCO,6.0,140.986,INTERMEDIATE,2.0,4.0,0
2025_R01,OCO,7.0,123.018,INTERMEDIATE,3.0,4.0,0
2025_R01,OCO,8.0,100.522,INTERMEDIATE,4.0,4.0,0
2025_R01,OCO,9.0,98.049,INTERMEDIATE,5.0,4.0,0
2025_R01,OCO,10.0,96.474,INTERMEDIATE,6.0,4.0,0
2025_R01,OCO,11.0,95.696,INTERMEDIATE,7.0,4.0,0
2025_R01,OCO,12.0,94.577,INTERMEDIATE,8.0,4.0,0
2025_R01,OCO,13.0,93.936,INTERMEDIATE,9.0,4.0,0
2025_R01,OCO,14.0,93.526,INTERMEDIATE,10.0,4.0,0
2025_R01,OCO,15.0,93.703,INTERMEDIATE,11.0,4.0,0
2025_R01,OCO,16.0,93.951,INTERMEDIATE,12.0,4.0,0
2025_R01,OCO,17.0,94.737,INTERMEDIATE,13.0,4.0,0
2025_R01,OCO,18.0,95.309,INTERMEDIATE,14.0,4.0,0
2025_R01,OCO,19.0,96.266,INTERMEDIATE,15.0,4.0,0
2025_R01,OCO,20.0,94.392,INTERMEDIATE,16.0,4.0,0
2025_R01,OCO,21.0,93.391,INTERMEDIATE,17.0,4.0,0
2025_R01,OCO,22.0,93.533,INTERMEDIATE,18.0,4.0,0
2025_R01,OCO,23.0,93.338,INTERMEDIATE,19.0,4.0,0
2025_R01,OCO,24.0,93.048,INTERMEDIATE,20.0,4.0,0
2025_R01,OCO,25.0,92.538,INTERMEDIATE,21.0,4.0,0
2025_R01,OCO,26.0,92.54,INTERMEDIATE,22.0,4.0,0
2025_R01,OCO,27.0,92.302,INTERMEDIATE,23.0,4.0,0
2025_R01,OCO,28.0,92.21,INTERMEDIATE,24.0,4.0,0
2025_R01,OCO,29.0,93.743,INTERMEDIATE,25.0,4.0,0
2025_R01,OCO,30.0,91.501,INTERMEDIATE,26.0,4.0,0
2025_R01,OCO,31.0,91.624,INTERMEDIATE,27.0,4.0,0
2025_R01,OCO,32.0,91.155,INTERMEDIATE,28.0,4.0,0
2025_R01,OCO,33.0,115.932,INTERMEDIATE,29.0,4.0,0
2025_R01,OCO,34.0,120.551,INTERMEDIATE,30.0,4.0,0
2025_R01,OCO,35.0,132.165,INTERMEDIATE,31.0,4.0,0
2025_R01,OCO,36.0,,INTERMEDIATE,32.0,4.0,0
2025_R01,OCO,37.0,140.137,INTERMEDIATE,33.0,4.0,0
2025_R01,OCO,38.0,132.933,INTERMEDIATE,34.0,4.0,0
2025_R01,OCO,39.0,124.201,INTERMEDIATE,35.0,4.0,1
2025_R01,OCO,40.0,102.035,MEDIUM,1.0,5.0,0
2025_R01,OCO,41.0,89.339,MEDIUM,2.0,5.0,0
2025_R01,OCO,42.0,86.764,MEDIUM,3.0,5.0,0
2025_R01,OCO,43.0,88.505,MEDIUM,4.0,5.0,0
2025_R01,OCO,44.0,93.574,MEDIUM,5.0,5.0,0
2025_R01,OCO,45.0,96.259,MEDIUM,6.0,5.0,0
2025_R01,OCO,46.0,141.745,MEDIUM,7.0,5.0,1
2025_R01,OCO,47.0,127.226,INTERMEDIATE,1.0,6.0,0
2025_R01,OCO,48.0,106.416,INTERMEDIATE,2.0,6.0,0
2025_R01,OCO,49.0,101.743,INTERMEDIATE,3.0,6.0,0
2025_R01,OCO,50.0,122.853,INTERMEDIATE,4.0,6.0,0
2025_R01,OCO,51.0,127.663,INTERMEDIATE,5.0,6.0,0
2025_R01,OCO,52.0,98.747,INTERMEDIATE,6.0,6.0,0
2025_R01,OCO,53.0,94.582,INTERMEDIATE,7.0,6.0,0
2025_R01,OCO,54.0,93.152,INTERMEDIATE,8.0,6.0,0
2025_R01,OCO,55.0,92.26,INTERMEDIATE,9.0,6.0,0
2025_R01,OCO,56.0,91.913,INTERMEDIATE,10.0,6.0,0
2025_R01,OCO,57.0,90.924,INTERMEDIATE,11.0,6.0,0
2025_R01,NOR,1.0,117.099,INTERMEDIATE,1.0,1.0,0
2025_R01,NOR,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,NOR,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,NOR,4.0,,INTERMEDIATE,4.0,3.0,1
2025_R01,NOR,5.0,143.648,INTERMEDIATE,5.0,4.0,0
2025_R01,NOR,6.0,140.423,INTERMEDIATE,6.0,4.0,0
2025_R01,NOR,7.0,137.108,INTERMEDIATE,7.0,4.0,0
2025_R01,NOR,8.0,96.278,INTERMEDIATE,8.0,4.0,0
2025_R01,NOR,9.0,94.638,INTERMEDIATE,9.0,4.0,0
2025_R01,NOR,10.0,92.13,INTERMEDIATE,10.0,4.0,0
2025_R01,NOR,11.0,92.189,INTERMEDIATE,11.0,4.0,0
2025_R01,NOR,12.0,91.778,INTERMEDIATE,12.0,4.0,0
2025_R01,NOR,13.0,91.318,INTERMEDIATE,13.0,4.0,0
2025_R01,NOR,14.0,90.795,INTERMEDIATE,14.0,4.0,0
2025_R01,NOR,15.0,90.226,INTERMEDIATE,15.0,4.0,0
2025_R01,NOR,16.0,89.952,INTERMEDIATE,16.0,4.0,0
2025_R01,NOR,17.0,90.264,INTERMEDIATE,17.0,4.0,0
2025_R01,NOR,18.0,90.146,INTERMEDIATE,18.0,4.0,0
2025_R01,NOR,19.0,90.551,INTERMEDIATE,19.0,4.0,0
2025_R01,NOR,20.0,90.71,INTERMEDIATE,20.0,4.0,0
2025_R01,NOR,21.0,90.234,INTERMEDIATE,21.0,4.0,0
2025_R01,NOR,22.0,90.3,INTERMEDIATE,22.0,4.0,0
2025_R01,NOR,23.0,89.922,INTERMEDIATE,23.0,4.0,0
2025_R01,NOR,24.0,89.687,INTERMEDIATE,24.0,4.0,0
2025_R01,NOR,25.0,89.601,INTERMEDIATE,25.0,4.0,0
2025_R01,NOR,26.0,89.16,INTERMEDIATE,26.0,4.0,0
2025_R01,NOR,27.0,89.25,INTERMEDIATE,27.0,4.0,0
2025_R01,NOR,28.0,89.097,INTERMEDIATE,28.0,4.0,0
2025_R01,NOR,29.0,88.357,INTERMEDIATE,29.0,4.0,0
2025_R01,NOR,30.0,88.032,INTERMEDIATE,30.0,4.0,0
2025_R01,NOR,31.0,87.695,INTERMEDIATE,31.0,4.0,0
2025_R01,NOR,32.0,87.8,INTERMEDIATE,32.0,4.0,0
2025_R01,NOR,33.0,87.495,INTERMEDIATE,33.0,4.0,0
2025_R01,NOR,34.0,122.273,INTERMEDIATE,34.0,4.0,1
2025_R01,NOR,35.0,123.448,HARD,2.0,5.0,0
2025_R01,NOR,36.0,136.883,HARD,3.0,5.0,0
2025_R01,NOR,37.0,,HARD,4.0,5.0,0
2025_R01,NOR,38.0,141.02,HARD,5.0,5.0,0
2025_R01,NOR,39.0,133.694,HARD,6.0,5.0,0
2025_R01,NOR,40.0,135.337,HARD,7.0,5.0,0
2025_R01,NOR,41.0,133.937,HARD,8.0,5.0,0
2025_R01,NOR,42.0,83.797,HARD,9.0,5.0,0
2025_R01,NOR,43.0,82.167,HARD,10.0,5.0,0
2025_R01,NOR,44.0,105.587,HARD,11.0,5.0,1
2025_R01,NOR,45.0,96.407,INTERMEDIATE,1.0,6.0,0
2025_R01,NOR,46.0,91.567,INTERMEDIATE,2.0,6.0,0
2025_R01,NOR,47.0,113.728,INTERMEDIATE,3.0,6.0,0
2025_R01,NOR,48.0,136.995,INTERMEDIATE,4.0,6.0,0
2025_R01,NOR,49.0,144.979,INTERMEDIATE,5.0,6.0,0
2025_R01,NOR,50.0,142.395,INTERMEDIATE,6.0,6.0,0
2025_R01,NOR,51.0,134.178,INTERMEDIATE,7.0,6.0,0
2025_R01,NOR,52.0,93.198,INTERMEDIATE,8.0,6.0,0
2025_R01,NOR,53.0,90.482,INTERMEDIATE,9.0,6.0,0
2025_R01,NOR,54.0,89.428,INTERMEDIATE,10.0,6.0,0
2025_R01,NOR,55.0,89.195,INTERMEDIATE,11.0,6.0,0
2025_R01,NOR,56.0,87.996,INTERMEDIATE,12.0,6.0,0
2025_R01,NOR,57.0,87.126,INTERMEDIATE,13.0,6.0,0
2025_R01,HAM,1.0,132.883,INTERMEDIATE,1.0,1.0,0
2025_R01,HAM,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,HAM,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,HAM,4.0,,INTERMEDIATE,4.0,3.0,1
2025_R01,HAM,5.0,141.772,INTERMEDIATE,5.0,4.0,0
2025_R01,HAM,6.0,140.418,INTERMEDIATE,6.0,4.0,0
2025_R01,HAM,7.0,127.498,INTERMEDIATE,7.0,4.0,0
2025_R01,HAM,8.0,98.311,INTERMEDIATE,8.0,4.0,0
2025_R01,HAM,9.0,96.242,INTERMEDIATE,9.0,4.0,0
2025_R01,HAM,10.0,95.107,INTERMEDIATE,10.0,4.0,0
2025_R01,HAM,11.0,94.299,INTERMEDIATE,11.0,4.0,0
2025_R01,HAM,12.0,93.255,INTERMEDIATE,12.0,4.0,0
2025_R01,HAM,13.0,93.017,INTERMEDIATE,13.0,4.0,0
2025_R01,HAM,14.0,92.992,INTERMEDIATE,14.0,4.0,0
2025_R01,HAM,15.0,92.763,INTERMEDIATE,15.0,4.0,0
2025_R01,HAM,16.0,92.749,INTERMEDIATE,16.0,4.0,0
2025_R01,HAM,17.0,92.83,INTERMEDIATE,17.0,4.0,0
2025_R01,HAM,18.0,92.877,INTERMEDIATE,18.0,4.0,0
2025_R01,HAM,19.0,92.914,INTERMEDIATE,19.0,4.0,0
2025_R01,HAM,20.0,92.341,INTERMEDIATE,20.0,4.0,0
2025_R01,HAM,21.0,92.079,INTERMEDIATE,21.0,4.0,0
2025_R01,HAM,22.0,92.041,INTERMEDIATE,22.0,4.0,0
2025_R01,HAM,23.0,91.771,INTERMEDIATE,23.0,4.0,0
2025_R01,HAM,24.0,91.852,INTERMEDIATE,24.0,4.0,0
2025_R01,HAM,25.0,90.86,INTERMEDIATE,25.0,4.0,0
2025_R01,HAM,26.0,91.302,INTERMEDIATE,26.0,4.0,0
2025_R01,HAM,27.0,90.755,INTERMEDIATE,27.0,4.0,0
2025_R01,HAM,28.0,90.143,INTERMEDIATE,28.0,4.0,0
2025_R01,HAM,29.0,90.127,INTERMEDIATE,29.0,4.0,0
2025_R01,HAM,30.0,89.737,INTERMEDIATE,30.0,4.0,0
2025_R01,HAM,31.0,90.422,INTERMEDIATE,31.0,4.0,0
2025_R01,HAM,32.0,90.234,INTERMEDIATE,32.0,4.0,0
2025_R01,HAM,33.0,110.479,INTERMEDIATE,33.0,4.0,1
2025_R01,HAM,34.0,146.885,HARD,2.0,5.0,0
2025_R01,HAM,35.0,103.401,HARD,3.0,5.0,0
2025_R01,HAM,36.0,102.431,HARD,4.0,5.0,0
2025_R01,HAM,37.0,128.079,HARD,5.0,5.0,0
2025_R01,HAM,38.0,138.415,HARD,6.0,5.0,0
2025_R01,HAM,39.0,132.085,HARD,7.0,5.0,0
2025_R01,HAM,40.0,131.407,HARD,8.0,5.0,0
2025_R01,HAM,41.0,126.607,HARD,9.0,5.0,0
2025_R01,HAM,42.0,87.508,HARD,10.0,5.0,0
2025_R01,HAM,43.0,84.218,HARD,11.0,5.0,0
2025_R01,HAM,44.0,89.454,HARD,12.0,5.0,0
2025_R01,HAM,45.0,93.045,HARD,13.0,5.0,0
2025_R01,HAM,46.0,96.714,HARD,14.0,5.0,0
2025_R01,HAM,47.0,,HARD,15.0,5.0,1
2025_R01,HAM,48.0,119.219,INTERMEDIATE,1.0,6.0,0
2025_R01,HAM,49.0,144.575,INTERMEDIATE,2.0,6.0,0
2025_R01,HAM,50.0,137.095,INTERMEDIATE,3.0,6.0,0
2025_R01,HAM,51.0,131.311,INTERMEDIATE,4.0,6.0,0
2025_R01,HAM,52.0,97.051,INTERMEDIATE,5.0,6.0,0
2025_R01,HAM,53.0,93.039,INTERMEDIATE,6.0,6.0,0
2025_R01,HAM,54.0,91.265,INTERMEDIATE,7.0,6.0,0
2025_R01,HAM,55.0,89.874,INTERMEDIATE,8.0,6.0,0
2025_R01,HAM,56.0,90.095,INTERMEDIATE,9.0,6.0,0
2025_R01,HAM,57.0,92.418,INTERMEDIATE,10.0,6.0,0
2025_R01,BOR,1.0,144.063,INTERMEDIATE,1.0,1.0,0
2025_R01,BOR,2.0,,INTERMEDIATE,2.0,1.0,1
2025_R01,BOR,3.0,,INTERMEDIATE,3.0,2.0,1
2025_R01,BOR,4.0,,INTERMEDIATE,4.0,3.0,1
2025_R01,BOR,5.0,138.316,INTERMEDIATE,5.0,4.0,0
2025_R01,BOR,6.0,140.976,INTERMEDIATE,6.0,4.0,0
2025_R01,BOR,7.0,123.467,INTERMEDIATE,7.0,4.0,0
2025_R01,BOR,8.0,100.265,INTERMEDIATE,8.0,4.0,0
2025_R01,BOR,9.0,96.663,INTERMEDIATE,9.0,4.0,0
2025_R01,BOR,10.0,95.625,INTERMEDIATE,10.0,4.0,0
2025_R01,BOR,11.0,94.655,INTERMEDIATE,11.0,4.0,0
2025_R01,BOR,12.0,94.382,INTERMEDIATE,12.0,4.0,0
2025_R01,BOR,13.0,94.383,INTERMEDIATE,13.0,4.0,0
2025_R01,BOR,14.0,94.102,INTERMEDIATE,14.0,4.0,0
2025_R01,BOR,15.0,93.692,INTERMEDIATE,15.0,4.0,0
2025_R01,BOR,16.0,94.111,INTERMEDIATE,16.0,4.0,0
2025_R01,BOR,17.0,94.756,INTERMEDIATE,17.0,4.0,0
2025_R01,BOR,18.0,93.892,INTERMEDIATE,18.0,4.0,0
2025_R01,BOR,19.0,93.906,INTERMEDIATE,19.0,4.0,0
2025_R01,BOR,20.0,93.328,INTERMEDIATE,20.0,4.0,0
2025_R01,BOR,21.0,93.35,INTERMEDIATE,21.0,4.0,0
2025_R01,BOR,22.0,92.734,INTERMEDIATE,22.0,4.0,0
2025_R01,BOR,23.0,92.966,INTERMEDIATE,23.0,4.0,0
2025_R01,BOR,24.0,92.369,INTERMEDIATE,24.0,4.0,0
2025_R01,BOR,25.0,92.235,INTERMEDIATE,25.0,4.0,0
2025_R01,BOR,26.0,91.425,INTERMEDIATE,26.0,4.0,0
2025_R01,BOR,27.0,91.406,INTERMEDIATE,27.0,4.0,0
2025_R01,BOR,28.0,90.755,INTERMEDIATE,28.0,4.0,0
2025_R01,BOR,29.0,91.329,INTERMEDIATE,29.0,4.0,0
2025_R01,BOR,30.0,91.146,INTERMEDIATE,30.0,4.0,0
2025_R01,BOR,31.0,90.446,INTERMEDIATE,31.0,4.0,0
2025_R01,BOR,32.0,89.83,INTERMEDIATE,32.0,4.0,0
2025_R01,BOR,33.0,130.326,INTERMEDIATE,33.0,4.0,1
2025_R01,BOR,34.0,124.556,MEDIUM,1.0,5.0,0
2025_R01,BOR,35.0,132.146,MEDIUM,2.0,5.0,0
2025_R01,BOR,36.0,,MEDIUM,3.0,5.0,0
2025_R01,BOR,37.0,140.921,MEDIUM,4.0,5.0,0
2025_R01,BOR,38.0,133.374,MEDIUM,5.0,5.0,0
2025_R01,BOR,39.0,108.623,MEDIUM,6.0,5.0,0
2025_R01,BOR,40.0,92.438,MEDIUM,7.0,5.0,0
2025_R01,BOR,41.0,88.125,MEDIUM,8.0,5.0,0
2025_R01,BOR,42.0,84.77,MEDIUM,9.0,5.0,0
2025_R01,BOR,43.0,84.192,MEDIUM,10.0,5.0,0
2025_R01,BOR,44.0,112.582,MEDIUM,11.0,5.0,1
2025_R01,BOR,45.0,96.255,INTERMEDIATE,1.0,6.0,0
2025_R01,BOR,46.0,,INTERMEDIATE,2.0,6.0,0
2025_R01,SAI,1.0,,INTERMEDIATE,1.0,1.0,0
2025_R01,HAD,1.0,,INTERMEDIATE,1.0,1.0,0
2025_R01,RUS,1.0,124.644,INTERMEDIATE,1.0,1.0,0
2025_R01,RUS,2.0,,INTERMEDIATE,2.0,1.0,1
